slope	distance	0
perpendicular bisector	Chord (geometry)	0
perpendicular bisector	Diagonal	0
perpendicular bisector	angle bisector theorem	0
perpendicular bisector	Kite (geometry)	0
perpendicular bisector	congruence (geometry)	0
equilateral triangles	angle	-1
equilateral triangles	Geometry	-1
equilateral triangles	angle bisector	0
equilateral triangles	Triangle	1
equilateral triangles	right triangle	0
equilateral triangles	altitude (triangle)	0
equilateral triangles	isosceles triangle	1
equilateral triangles	Pythagorean Theorem	0
equilateral triangles	Reflection symmetry	0
angle bisector	angle	-1
angle bisector	Geometry	-1
angle bisector	perpendicular	0
angle bisector	tangent	0
angle bisector	line segment	-1
angle bisector	trapezoids	0
angle bisector	Rhombus	0
angle bisector	congruence (geometry)	0
angle bisector	Circle	0
angle bisector	perpendicular bisector	1
angle bisector	midpoint	-1
angle bisector	collinearity	0
angle bisector	angle bisector theorem	1
angle bisector	isosceles triangle	0
angle bisector	Convex polygon	0
angle bisector	Chord (geometry)	0
angle bisector	parallelogram	0
angle bisector	Interior angle	0
angle bisector	Kite (geometry)	0
angle bisector	acute triangle	0
angle bisector	obtuse triangle	0
angle bisector	exterior angle	0
angle bisector	Diagonal	0
angle bisector	Scalene Triangle	0
Triangle	distance	0
Triangle	angle	-1
Triangle	tangent line	0
Triangle	Geometry	-1
Triangle	perpendicular	0
Triangle	tangent	0
Triangle	trigonometric function	1
Triangle	polygon	-1
Triangle	Tessellation	0
Triangle	coordinate system	-1
Triangle	Rhombus	0
Triangle	vertex (geometry)	0
Triangle	Cartesian coordinate system	0
Triangle	Sphere	0
Triangle	diameter	0
Triangle	congruence (geometry)	0
Triangle	quadrilateral	0
Triangle	Similarity (geometry)	0
Triangle	Circle	0
Triangle	triangle inequality	1
Triangle	perpendicular bisector	0
Triangle	angle bisector	0
Triangle	Triangle	0
Triangle	right triangle	1
Triangle	midpoint	0
Triangle	Special right triangles	1
Triangle	altitude (triangle)	0
Triangle	isosceles triangle	0
Triangle	arc length	0
Triangle	Convex polygon	-1
Triangle	Pythagorean Theorem	1
Triangle	Plane (geometry)	0
Triangle	parallelogram	0
Triangle	rectangle	0
Triangle	Interior angle	0
Triangle	edge (geometry)	0
Triangle	Pythagorean triple	0
Triangle	acute triangle	0
Triangle	obtuse triangle	1
Triangle	exterior angle	0
Triangle	inverse trigonometric functions	0
Triangle	Sine	0
Triangle	exterior angle theorem	0
Triangle	Hexagon	0
right triangle	distance	0
right triangle	angle	0
right triangle	Geometry	-1
right triangle	tangent	0
right triangle	diameter	0
right triangle	Circle	0
right triangle	perpendicular bisector	0
right triangle	Triangle	-1
right triangle	Special right triangles	0
right triangle	altitude (triangle)	0
right triangle	isosceles triangle	0
right triangle	arc length	0
right triangle	Pythagorean Theorem	1
right triangle	rectangle	0
right triangle	Square (geometry)	0
right triangle	Kite (geometry)	0
right triangle	right angles	-1
right triangle	Pythagorean triple	1
right triangle	acute triangle	1
right triangle	obtuse triangle	0
right triangle	Sine	0
right triangle	acute and obtuse triangles	0
Arc (geometry)	angle	-1
Arc (geometry)	circumference	1
Arc (geometry)	Geometry	-1
Arc (geometry)	perpendicular bisector	0
Arc (geometry)	tangent	0
Arc (geometry)	arc length	1
Arc (geometry)	Chord (geometry)	0
Arc (geometry)	Circle	1
Arc (geometry)	perpendicular	0
Arc (geometry)	Plane (geometry)	0
Arc (geometry)	diameter	0
midpoint	distance	0
midpoint	angle	0
midpoint	Geometry	-1
midpoint	perpendicular	0
midpoint	tangent	0
midpoint	line segment	-1
midpoint	polygon	0
midpoint	symmetry	-1
midpoint	coordinate system	0
midpoint	trapezoids	0
midpoint	Point (geometry)	-1
midpoint	vertex (geometry)	0
midpoint	Circle	-1
midpoint	perpendicular bisector	1
midpoint	angle bisector	1
midpoint	right triangle	0
midpoint	Arc (geometry)	0
midpoint	altitude (triangle)	0
midpoint	isosceles triangle	0
midpoint	Convex polygon	0
midpoint	Chord (geometry)	0
midpoint	Plane (geometry)	0
midpoint	acute triangle	0
midpoint	obtuse triangle	0
midpoint	acute and obtuse triangles	0
midpoint	Diagonal	0
midpoint	Scalene Triangle	0
skew lines	parallel (geometry)	0
skew lines	Plane (geometry)	0
skew lines	Line (geometry)	-1
collinearity	rectangle	0
collinearity	distance	0
collinearity	cone	0
collinearity	Circle	0
collinearity	triangle inequality	0
collinearity	Line (geometry)	-1
collinearity	tangent	0
collinearity	midpoint	0
collinearity	altitude (triangle)	0
collinearity	Point (geometry)	-1
collinearity	Chord (geometry)	0
collinearity	Hexagon	0
collinearity	Sphere	0
collinearity	Plane (geometry)	0
collinearity	Geometry	-1
angle bisector theorem	angle	-1
angle bisector theorem	Geometry	0
angle bisector theorem	angle bisector	-1
angle bisector theorem	Triangle	0
angle bisector theorem	exterior angle	0
angle bisector theorem	Sine	0
angle bisector theorem	altitude (triangle)	0
ray (geometry)	slope	0
ray (geometry)	distance	0
ray (geometry)	angle	1
ray (geometry)	tangent line	0
ray (geometry)	Geometry	-1
ray (geometry)	tangent	0
ray (geometry)	Secant line	0
ray (geometry)	parallel (geometry)	0
ray (geometry)	line segment	-1
ray (geometry)	polygon	0
ray (geometry)	Point (geometry)	-1
ray (geometry)	Cartesian coordinate system	0
ray (geometry)	Sphere	0
ray (geometry)	quadrilateral	0
ray (geometry)	Circle	0
ray (geometry)	triangle inequality	0
ray (geometry)	midpoint	0
ray (geometry)	skew lines	0
ray (geometry)	collinearity	0
ray (geometry)	Convex polygon	0
ray (geometry)	transversal (geometry)	0
ray (geometry)	Plane (geometry)	0
ray (geometry)	Hexagon	0
Cylinder (geometry)	distance	0
Cylinder (geometry)	angle	0
Cylinder (geometry)	Circle	-1
Cylinder (geometry)	perpendicular	0
Cylinder (geometry)	Cross section (geometry)	-1
Cylinder (geometry)	tangent	0
Cylinder (geometry)	polyhedron	0
Cylinder (geometry)	radius	0
Cylinder (geometry)	coordinate system	0
Cylinder (geometry)	cone	0
Cylinder (geometry)	concentric circle	0
Cylinder (geometry)	Sphere	0
Cylinder (geometry)	diameter	0
Cylinder (geometry)	Geometry	-1
Special right triangles	rectangle	0
Special right triangles	angle	-1
Special right triangles	Circle	0
Special right triangles	Geometry	-1
Special right triangles	trigonometric function	0
Special right triangles	right triangle	-1
Special right triangles	midpoint	0
Special right triangles	Pythagorean triple	0
Special right triangles	isosceles triangle	0
Special right triangles	Triangle	-1
Special right triangles	Pythagorean Theorem	0
altitude (triangle)	distance	-1
altitude (triangle)	angle	0
altitude (triangle)	Circle	0
altitude (triangle)	Geometry	-1
altitude (triangle)	perpendicular	-1
altitude (triangle)	angle bisector	0
altitude (triangle)	tangent	0
altitude (triangle)	right triangle	-1
altitude (triangle)	trigonometric function	0
altitude (triangle)	line segment	-1
altitude (triangle)	obtuse triangle	0
altitude (triangle)	acute and obtuse triangles	0
altitude (triangle)	isosceles triangle	0
altitude (triangle)	acute triangle	-1
altitude (triangle)	Triangle	-1
altitude (triangle)	vertex (geometry)	-1
altitude (triangle)	Scalene Triangle	0
altitude (triangle)	Equilateral Triangle	0
altitude (triangle)	congruence (geometry)	0
isosceles triangle	Kite (geometry)	0
isosceles triangle	angle	-1
isosceles triangle	Rhombus	0
arc length	slope	0
arc length	radius	0
arc length	angle	0
arc length	tangent line	0
arc length	Arc (geometry)	-1
arc length	distance	-1
arc length	polygon	0
arc length	Sphere	0
Convex polygon	angle	0
Convex polygon	Triangle	1
Convex polygon	line segment	-1
Convex polygon	polygon	-1
Convex polygon	Tessellation	0
Convex polygon	trapezoids	0
Convex polygon	isosceles triangle	0
Convex polygon	Rhombus	0
Convex polygon	Kite (geometry)	0
Convex polygon	Pyramid (geometry)	0
Convex polygon	diameter	0
Chord (geometry)	angle	0
Chord (geometry)	Circle	-1
Chord (geometry)	line segment	0
Chord (geometry)	Sine	0
Chord (geometry)	arc length	0
Chord (geometry)	Pythagorean Theorem	0
Translation (geometry)	distance	0
Translation (geometry)	Geometry	-1
Translation (geometry)	symmetry	-1
Translation (geometry)	coordinate system	0
Translation (geometry)	Cartesian coordinate system	0
Translation (geometry)	Scaling (geometry)	0
Pythagorean Theorem	distance	0
Pythagorean Theorem	angle	-1
Pythagorean Theorem	Geometry	0
Pythagorean Theorem	perpendicular	0
Pythagorean Theorem	trigonometric function	-1
Pythagorean Theorem	polygon	0
Pythagorean Theorem	Sphere	0
Pythagorean Theorem	congruence (geometry)	0
Pythagorean Theorem	Similarity (geometry)	0
Pythagorean Theorem	cone	0
Pythagorean Theorem	Triangle	-1
Pythagorean Theorem	right triangle	-1
Pythagorean Theorem	altitude (triangle)	0
Pythagorean Theorem	isosceles triangle	0
Pythagorean Theorem	arc length	0
Pythagorean Theorem	Convex polygon	0
Pythagorean Theorem	two dimensions	0
Pythagorean Theorem	parallelogram	-1
Pythagorean Theorem	rectangle	0
Pythagorean Theorem	right angles	-1
Pythagorean Theorem	Pythagorean triple	-1
Pythagorean Theorem	obtuse triangle	0
Pythagorean Theorem	Sine	0
Pythagorean Theorem	rigid transformation	0
Pythagorean Theorem	Scalene Triangle	0
transversal (geometry)	angle	-1
transversal (geometry)	Geometry	-1
transversal (geometry)	perpendicular	0
transversal (geometry)	Line (geometry)	-1
transversal (geometry)	Interior angle	-1
transversal (geometry)	exterior angle	0
transversal (geometry)	Point (geometry)	-1
transversal (geometry)	Plane (geometry)	-1
transversal (geometry)	congruence (geometry)	0
Space (mathematics)	Cartesian coordinate system	0
Plane (geometry)	transversal (geometry)	0
Plane (geometry)	Sphere	0
Plane (geometry)	Cartesian coordinate system	0
Plane (geometry)	Line (geometry)	0
rotation (mathematics)	distance	0
rotation (mathematics)	angle	-1
rotation (mathematics)	Circle	0
rotation (mathematics)	Geometry	0
rotation (mathematics)	Line (geometry)	0
rotation (mathematics)	symmetry	-1
rotation (mathematics)	Sphere	0
rotation (mathematics)	rotational symmetry	1
rotation (mathematics)	Translation (geometry)	0
rotation (mathematics)	Cartesian coordinate system	0
rotation (mathematics)	Space (mathematics)	0
rotation (mathematics)	Plane (geometry)	0
rotation (mathematics)	Reflection (mathematics)	1
Reflection (mathematics)	distance	0
Reflection (mathematics)	Circle	0
Reflection (mathematics)	Geometry	0
Reflection (mathematics)	perpendicular	0
Reflection (mathematics)	Reflection symmetry	1
Reflection (mathematics)	symmetry	-1
Reflection (mathematics)	Cartesian coordinate system	0
Reflection (mathematics)	two dimensions	0
Reflection (mathematics)	rotation (mathematics)	-1
parallelogram	slope	0
parallelogram	distance	0
parallelogram	angle	1
parallelogram	tangent line	0
parallelogram	Geometry	-1
parallelogram	tangent	0
parallelogram	parallel (geometry)	0
parallelogram	polygon	-1
parallelogram	Tessellation	0
parallelogram	trapezoids	1
parallelogram	Rhombus	1
parallelogram	rhombi	0
parallelogram	congruence (geometry)	0
parallelogram	quadrilateral	-1
parallelogram	right triangle	0
parallelogram	midpoint	0
parallelogram	Convex polygon	0
parallelogram	Pythagorean Theorem	0
parallelogram	rectangle	1
parallelogram	rotational symmetry	0
parallelogram	circumference	0
parallelogram	Square (geometry)	0
parallelogram	Interior angle	0
parallelogram	Kite (geometry)	0
parallelogram	Face (geometry)	0
parallelogram	Diagonal	0
parallelogram	Scalene Triangle	0
rectangle	angle	-1
rectangle	Geometry	0
rectangle	perpendicular	0
rectangle	Line (geometry)	0
rectangle	parallel (geometry)	-1
rectangle	polygon	0
rectangle	symmetry	-1
rectangle	Tessellation	0
rectangle	trapezoids	0
rectangle	Rhombus	1
rectangle	vertex (geometry)	-1
rectangle	Sphere	0
rectangle	Reflection symmetry	0
rectangle	Pyramid (geometry)	0
rectangle	quadrilateral	-1
rectangle	Similarity (geometry)	0
rectangle	Circle	0
rectangle	perpendicular bisector	0
rectangle	right triangle	-1
rectangle	midpoint	0
rectangle	Convex polygon	0
rectangle	Translation (geometry)	0
rectangle	two dimensions	0
rectangle	parallelogram	-1
rectangle	rotational symmetry	0
rectangle	Square (geometry)	1
rectangle	Interior angle	0
rectangle	edge (geometry)	-1
rectangle	Kite (geometry)	1
rectangle	right angles	-1
rectangle	Diagonal	1
rectangle	Scalene Triangle	0
Self-similarity	symmetry	-1
Self-similarity	Similarity (geometry)	-1
rotational symmetry	quadrilateral	0
rotational symmetry	distance	0
rotational symmetry	cone	0
rotational symmetry	perpendicular	0
rotational symmetry	equilateral triangles	0
rotational symmetry	scale factor	0
rotational symmetry	midpoint	0
rotational symmetry	symmetry	-1
rotational symmetry	Tessellation	0
rotational symmetry	trapezoids	0
rotational symmetry	Rhombus	0
rotational symmetry	prism (geometry)	0
rotational symmetry	rotation (mathematics)	-1
circumference	radius	-1
circumference	Circle	-1
circumference	Geometry	-1
circumference	Arc (geometry)	-1
circumference	distance	0
circumference	polygon	0
circumference	trapezoids	0
circumference	arc length	0
circumference	Rhombus	0
circumference	Pythagorean Theorem	0
circumference	Sphere	0
Square (geometry)	distance	0
Square (geometry)	angle	-1
Square (geometry)	Geometry	-1
Square (geometry)	perpendicular	0
Square (geometry)	parallel (geometry)	0
Square (geometry)	polygon	-1
Square (geometry)	symmetry	0
Square (geometry)	Tessellation	0
Square (geometry)	coordinate system	0
Square (geometry)	trapezoids	0
Square (geometry)	Rhombus	0
Square (geometry)	vertex (geometry)	0
Square (geometry)	Reflection symmetry	0
Square (geometry)	quadrilateral	-1
Square (geometry)	Circle	0
Square (geometry)	perpendicular bisector	0
Square (geometry)	Convex polygon	0
Square (geometry)	Pythagorean Theorem	0
Square (geometry)	two dimensions	0
Square (geometry)	rectangle	-1
Square (geometry)	rotational symmetry	0
Square (geometry)	circumference	0
Square (geometry)	edge (geometry)	-1
Square (geometry)	Kite (geometry)	0
Square (geometry)	right angles	-1
Square (geometry)	acute triangle	0
Square (geometry)	obtuse triangle	0
Square (geometry)	Hexagon	0
Square (geometry)	Octagon	0
Cross section (geometry)	Cylinder (geometry)	0
Cross section (geometry)	Plane (geometry)	0
Interior angle	angle	-1
Interior angle	Geometry	0
Interior angle	polygon	0
Interior angle	exterior angle	1
Interior angle	Star polygon	0
Interior angle	Convex polygon	0
Interior angle	vertex (geometry)	0
Interior angle	transversal (geometry)	0
Interior angle	exterior angle theorem	0
edge (geometry)	rectangle	1
edge (geometry)	Geometry	-1
edge (geometry)	polyhedron	1
edge (geometry)	line segment	-1
edge (geometry)	polygon	1
edge (geometry)	Tessellation	0
edge (geometry)	Face (geometry)	0
edge (geometry)	vertex (geometry)	0
edge (geometry)	Diagonal	0
edge (geometry)	Scalene Triangle	1
edge (geometry)	Pyramid (geometry)	0
edge (geometry)	Square (geometry)	1
Kite (geometry)	quadrilateral	-1
scale factor	distance	0
scale factor	Scaling (geometry)	0
right angles	rectangle	1
right angles	angle	-1
right angles	Geometry	-1
right angles	perpendicular	-1
right angles	Triangle	0
right angles	right triangle	1
right angles	Pythagorean triple	0
right angles	coordinate system	-1
right angles	trapezoids	0
right angles	Pythagorean Theorem	1
right angles	Cartesian coordinate system	0
right angles	Square (geometry)	0
Pythagorean triple	Pythagorean Theorem	0
Pythagorean triple	right triangle	-1
acute triangle	angle	-1
acute triangle	tangent	-1
acute triangle	right triangle	-1
acute triangle	altitude (triangle)	0
obtuse triangle	Triangle	-1
obtuse triangle	angle	-1
exterior angle	angle	-1
exterior angle	Geometry	0
exterior angle	Interior angle	-1
exterior angle	polygon	-1
exterior angle	Star polygon	0
exterior angle	exterior angle theorem	0
exterior angle	vertex (geometry)	0
exterior angle	Convex polygon	0
inverse trigonometric functions	angle	-1
inverse trigonometric functions	Circle	0
inverse trigonometric functions	Geometry	-1
inverse trigonometric functions	tangent	-1
inverse trigonometric functions	right triangle	0
inverse trigonometric functions	trigonometric function	-1
inverse trigonometric functions	Sine	0
inverse trigonometric functions	Pythagorean Theorem	0
inverse trigonometric functions	Scalene Triangle	0
Sine	Cartesian coordinate system	0
Sine	angle	-1
Sine	trigonometric function	-1
acute and obtuse triangles	angle	-1
Face (geometry)	Geometry	-1
Face (geometry)	polyhedron	1
Face (geometry)	line segment	0
Face (geometry)	polygon	-1
Face (geometry)	symmetry	0
Face (geometry)	Tessellation	0
Face (geometry)	Rhombus	0
Face (geometry)	prism (geometry)	0
Face (geometry)	Plane (geometry)	0
Face (geometry)	Square (geometry)	0
rigid transformation	Translation (geometry)	0
rigid transformation	distance	0
rigid transformation	Geometry	0
rigid transformation	rotation (mathematics)	0
rigid transformation	Reflection (mathematics)	0
exterior angle theorem	ray (geometry)	0
exterior angle theorem	angle	-1
exterior angle theorem	Circle	0
exterior angle theorem	Geometry	-1
exterior angle theorem	Interior angle	-1
exterior angle theorem	midpoint	0
exterior angle theorem	exterior angle	-1
exterior angle theorem	Sphere	0
concentric circle	Sphere	0
concentric circle	Circle	0
concentric circle	Geometry	-1
concentric circle	Equilateral Triangle	0
Heptagon	radius	0
Heptagon	angle	1
Heptagon	two dimensions	0
Heptagon	Geometry	-1
Heptagon	polygon	1
Diagonal	Square (geometry)	0
Diagonal	Kite (geometry)	0
Diagonal	line segment	1
Diagonal	polygon	0
Diagonal	ray (geometry)	0
Diagonal	isosceles triangle	0
Diagonal	Rhombus	0
Diagonal	Convex polygon	0
Diagonal	Geometry	1
Scalene Triangle	angle	1
Scalene Triangle	tangent line	0
Scalene Triangle	Geometry	-1
Scalene Triangle	Cartesian coordinate system	0
Scalene Triangle	right triangle	0
Scalene Triangle	Pythagorean triple	0
Scalene Triangle	polygon	0
Scalene Triangle	exterior angle	0
Scalene Triangle	Tessellation	0
Scalene Triangle	Special right triangles	0
Scalene Triangle	isosceles triangle	0
Scalene Triangle	exterior angle theorem	0
Scalene Triangle	Hexagon	0
Scalene Triangle	Sphere	0
Scalene Triangle	Plane (geometry)	0
Scalene Triangle	congruence (geometry)	0
Acute and obtuse triangles	isosceles triangle	1
Acute and obtuse triangles	Hexagon	0
Acute and obtuse triangles	Scalene Triangle	1
Acute and obtuse triangles	Pyramid (geometry)	0
Acute and obtuse triangles	Equilateral Triangle	0
Equilateral Triangle	angle	1
Equilateral Triangle	Square (geometry)	0
Equilateral Triangle	Tessellation	0
Equilateral Triangle	isosceles triangle	1
Equilateral Triangle	Hexagon	0
Equilateral Triangle	Scalene Triangle	0
Equilateral Triangle	Pyramid (geometry)	0
Pentagon	quadrilateral	0
Pentagon	Decagon	0
Pentagon	rotational symmetry	0
Pentagon	Circle	0
Pentagon	Geometry	-1
Pentagon	Interior angle	0
Pentagon	Dodecagon	0
Pentagon	polygon	1
Pentagon	Special right triangles	0
Pentagon	Star polygon	0
Pentagon	Convex polygon	0
Pentagon	prism (geometry)	0
Pentagon	Diagonal	0
Pentagon	Hexagon	0
Pentagon	two dimensions	0
Decagon	angle	0
Decagon	Geometry	-1
Decagon	polygon	0
Dodecagon	angle	0
Dodecagon	Geometry	-1
Dodecagon	polyhedron	0
Dodecagon	polygon	1
Dodecagon	Star polygon	0
Dodecagon	Hexagon	0
Dodecagon	two dimensions	0
Two-dimensional space	Decagon	0
Two-dimensional space	Nonagon	0
Two-dimensional space	Octagon	0
Two-dimensional space	Hendecagon	0
Two-dimensional space	Cartesian coordinate system	1
Two-dimensional space	coordinate system	1
Two-dimensional space	Star polygon	0
Two-dimensional space	Hexagon	0
Two-dimensional space	Sphere	0
Two-dimensional space	Plane (geometry)	0
Two-dimensional space	Equilateral Triangle	0
Nonagon	polygon	1
Octagon	rotational symmetry	0
Octagon	angle	0
Hendecagon	Geometry	-1
Hendecagon	polygon	1
